,female_driver
0,Christine Beckers
1,Ann Bunselmeyer
2,Ann Chester
3,Sara Christian
4,Janet Guthrie
5,Arlene Hiss
6,Laura Lane
7,Marta Leonard
8,Lella Lombardi
9,Robin McCall
10,Ethel Mobley
11,Patty Moise
12,Marian Pagan
13,Goldie Parsons
14,Danica Patrick
15,Shawna Robinson
16,FiFi Scott
17,Dorothy Shull
18,Ann Slaasted
19,Louise Smith
20,Danica Patrick
21,Janet Guthrie
22,Danica Patrick
23,Shawna Robinson
24,Patty Moise
25,Danica Patrick
26,Danica Patrick
27,Mackena Bell
28,Sherry Blakley
29,Jennifer Jo Cobb
30,Amber Cope
31,Angela Cope-Ruch
32,Erin Crocker
33,Kim Crosby
34,Claire Decker
35,Natalie Decker
36,Paige Decker
37,Maryeve Dufault
38,Milka Duno
39,Tina Gordon
40,Lisa Jackson
41,Tammy Jo Kirk
42,Katherine Legge
43,Johanna Long
44,Debbie Lunsford
45,Patty Moise
46,Alli Owens
47,Danica Patrick
48,Mara Reyes
49,Shawna Robinson
50,Kat Teasdale
51,Diane Teel
52,Chrissy Wallace
53,Patty Moise
54,Michele Abbate
55,Jennifer Jo Cobb
56,Amber Cope
57,Angela Cope-Ruch
58,Madeline Crane
59,Erin Crocker
60,Claire Decker
61,Natalie Decker
62,Paige Decker
63,Hailie Deegan
64,Gabi DiCarlo
65,Milka Duno
66,Jessica Friesen
67,Cassie Gannis
68,Tina Gordon
69,Tammy Jo Kirk
70,Johanna Long
71,Teri MacDonald
72,Alli Owens
73,Cindy Peterson
74,Deborah Renshaw
75,Shawna Robinson
76,Natalie Sather
77,Caitlin Shaw
78,Kelly Sutton
79,Michelle Theriault
80,Dominique Van Wieringen
81,Chrissy Wallace
82,Angie Wilson
83,Jennifer Jo Cobb
84,Madeline Crane
85,Jennifer Jo Cobb
86,Madeline Crane
87,Toni Breidinger
88,Bridget Burgess
89,Natalie Decker
90,Hailie Deegan
91,Stephanie Moyer
92,Gracie Trotter
93,Dominique Van Wieringen
94,Brittney Zamora
95,Amber Balcaen
96,Mackena Bell
97,Kristin Bumbera
98,Sarah Cornett-Ching
99,Tiffany Daniels
100,Natalie Decker
101,Hailie Deegan
102,Milka Duno
103,Holley Hollan
104,Ali Kern
105,Julia Landauer
106,Liane Lombardi
107,Stephanie Moyer
108,Candace Muzny
109,Danica Patrick
110,Shawna Robinson
111,Kenzie Ruston
112,Karen Schulz
113,Kat Teasdale
114,Michelle Theriault
115,Gracie Trotter
116,Dominique Van Wieringen
117,Brittney Zamora
118,Hanna Zellers
119,Amber Balcaen
120,Nicole Behar
121,Sharon Bishop
122,Mariah Boudrieau
123,Toni Breidinger
124,Jessica Brunelli
125,Bridget Burgess
126,Kristin Bumbera
127,Melissa Davis
128,Hailie Deegan
129,Sarah Fisher
130,Cassie Gannis
131,Janet Guthrie
132,Arlene Hiss
133,Holley Hollan
134,Julia Landauer
135,Marta Leonard
136,Toni Marie McCray
137,Candace Muzny
138,Hannah Newhouse
139,Marian Pagan
140,Hila Paulson
141,Mara Reyes
142,Shawna Robinson
143,Vanessa Robinson
144,Kristi Schmitt
145,FiFi Scott
146,Amber Slagle
147,Michelle Theriault
148,Gracie Trotter
149,Jolynn Wilkinson
150,Brittney Zamora
151,Eileen Campbell
152,Amy Catalano
153,Renee Dupuis
154,Lauren Edgerton
155,Melissa Fifield
156,Kelly McDougall
157,Renee Dupuis
158,Lauren Edgerton
159,Leslie González
160,Estefanía Reyes
161,Mara Reyes
162,María Limón
163,Gisela Ponce
164,Sarah Cornett-Ching
165,Maryeve Dufault
166,Shannon Harding
167,Caitlin Johnston
168,Shantel Kalika
169,Destiny Klym
170,Shania LaForce
171,Julia Landauer
172,Ashley Taws
173,Erica Thiering
174,Isabelle Tremblay
175,Michela Cerruti
176,Jennifer Jo Cobb
177,Ellen Lohr
178,Nathalie Maillet
179,Carole Perrin
180,Jessica Amendola
181,Gabriela Arantes Prado
182,Carmen Boix
183,Caty Caly
184,Arianna Casoli
185,Jennifer Jo Cobb
186,Zihara Esteban
187,Michelle de Jesus
188,Julia Landauer
189,Francesca Linossi
190,Nathalie Maillet
191,Erika Monforte
192,Carole Perrin
193,Jacqueline Geiger
194,Manami Kobayashi
195,Alina Loibnegger
196,Jennifer Maas
197,Nadine Vollekier
198,Molly Rhoads
199,Sharon Bishop
200,Kristi Schmitt
201,LeAnne Tanner
202,Tina Gordon
203,Tammy Jo Kirk
204,Kristal Loescher
205,Noreen Mears
206,Leilani Münter
207,Tara Beattie
208,Cathy Howard
209,Marta Leonard
210,Michelle Nagai
211,Kristi Schmitt
212,Sherry Blakley
213,Wendy Hicks
214,Stacy Holewiak
215,Renee Kopstein
216,Arlene Pittman
217,Shawna Robinson
218,Karen Schulz
219,Kelly Sutton
220,Lillian Vandiver
221,Angie Wilson
222,Renee Dupuis
223,Lauren Edgerton
